serpiginous,1
sarcoma,25
decreased,3
hemosiderosis,2
septic,2
lingual,2
ascites,2
supracondylar,1
transfer,1
knee,1
hemorrhage,22
meningocele,1
intramuscular,2
atrium,1
hamate,1
appendage,1
mature,9
scaphoid,4
abdomen,9
moyamoya,1
deviation,1
wall,5
germ,1
sclerosing,1
arteriosus,6
duodenum,4
adrenal,1
upper,23
gliomatosis,1
angle,1
large,30
bilateral,47
osteosarcoma,18
relapsing,1
alveolar,1
chondroid,2
hypoplastic,2
fifth,2
intermediate,2
ureterocele,8
pneumatosis,4
alobar,1
clear,1
salter-harris,1
follow,3
structure,3
infantile,3
lymphoma,18
acoustic,1
tracheostomy,2
white,6
narrowing,4
anomalous,16
intimal,1
osteopenia,2
pharynx,1
pressure,1
thrombophlebitis,3
several,8
femur,16
pilocytic,5
imperfecta,15
hemolytic,2
gland,3
cochlea,1
and,4
focal,14
complex,9
subdural,10
fetal,1
obscured,1
cerebellum,1
polyarteritis,1
osteonecrosis,2
fused,2
foramen,4
musculature,1
soft,11
convexity,2
retroperitoneum,1
flair,1
postoperative,1
epiphysis,12
hyperintensity,1
meniscal,1
tissue,24
physis,6
acquired,3
bathrocephaly,1
partially,3
infusion,2
hemangioblastoma,2
aplasia,3
exostoses,2
melorheostosis,2
vascular,1
osteoma,17
aggressive,2
dural,4
fistula,11
scoliosis,4
lateral,19
pancreatoblastoma,2
hemidiaphragm,2
lining,1
punctate,1
veins,3
uncal,1
overload,1
fibrosis,4
greenstick,2
needle,1
center,3
retention,1
acute,40
elbow,14
biliary,3
c,3
neuropathic,1
lymphangiomatosis,1
lobe,20
absent,6
infection,13
galen,10
tuberosity,1
discitis,1
process,2
suspected,2
concave,1
arteriovenous,3
meningioma,1
paraganglioma,1
tarsal,5
inguinal,3
iliopsoas,1
third,2
sickle,8
ganglia,1
longitudinal,3
may,4
charcot,1
drainage,5
tracheoesophageal,3
echogenicity,1
epidural,8
cervical,1
cardiomyopathy,2
moderate,7
pneumonitis,10
occlusion,2
appendicitis,14
extremity,3
carotid,1
angulated,1
cystitis,2
enchondromatosis,7
nephrocalcinosis,3
cellulitis,6
legg-calve-perthes,7
present,11
rhabdomyosarcoma,16
hepatic,2
iliacus,1
pineoblastoma,3
density,14
hypertrophic,11
central,5
arteries,9
possibly,3
sclerosis,16
dermatomyositis,7
fallopian,1
lung,4
vena,3
astrocytoma,10
ulcer,2
sac,1
polymicrogyria,1
fundus,1
femoral,27
ischemic,6
adhesive,1
tumoral,3
spleen,6
embolism,5
t1,1
bezoar,1
adult,3
amount,2
hyperechoic,3
gallbladder,2
regional,1
plexus,9
extravasation,8
apert,2
urology,1
neurofibromatosis,15
parotid,4
metaphysis,1
long,1
gastric,3
gi,2
hyperintense,4
cardiac,1
supratentorial,7
cochlear,1
sagittal,10
tension,1
be,4
appendix,6
plate,2
sialodochitis,1
shoulder,1
thymoma,1
atrophy,2
fossa,6
residual,1
facial,1
report,1
aortic,40
tumor,73
sheath,2
granulomatous,2
collapse,3
diaphragm,3
dehiscence,2
heterotopia,1
ovaries,2
bones,16
disc,1
osgood-schlatter,2
intragastric,1
linear,1
lymph,1
amylase,1
myofibroblastic,2
morquio,3
voiding,1
uremic,1
common,1
meconium,16
metopic,5
fibrocartilage,1
distended,4
thickening,6
hemithorax,1
complicated,9
epiglottitis,4
fibrous,13
nasal,5
pancreatitis,5
infarction,9
arcs,1
craniocervical,1
posterior,50
lacunar,2
lingula,1
prominent,2
definite,2
routine,1
nephroma,6
coalition,11
choanal,4
appendicolith,1
attenuation,3
chance,2
bursa,1
trapping,3
renal,32
toe,7
mouth,2
polyostotic,1
hepatocellular,3
cortical,18
expansile,3
surface,1
calcaneus,9
thin,1
hydrops,1
osteolysis,1
castleman,1
craniopharyngioma,3
urethra,4
heterogeneous,6
mandible,1
apophysis,1
intact,2
cholangitis,1
condyle,7
uterus,6
periventricular,6
rupture,13
after,4
mucopolysaccharidosis,5
macroadenoma,1
toddler,1
fluid,19
high,2
tapvr,2
system,6
transcatheter,3
rounded,1
enema,3
focus,1
belly,4
contour,1
tendon,1
umbilicus,1
coronary,6
bright,1
vertical,4
leak,1
syndrome,27
ossified,2
insertion,2
caudal,6
tethered,4
body,19
psoriatic,2
kyphosis,1
artifact,2
asplenia,6
pituitary,5
canal,6
enhancement,8
subcutaneous,5
dissection,2
globe,2
flexion,1
serosanguinous,1
shadowing,3
slipped,5
basilar,3
depressed,3
hypoenhancing,1
hypoechoic,2
sinus,6
ectasia,2
sinuses,4
hydrocephalus,3
intestine,2
oxygen,1
laceration,4
teratoma,29
known,15
dilated,7
proton,2
neural,2
anemia,1
epididymis,4
caroli,1
necrosis,13
lesion,15
grade,1
lymphadenopathy,4
open,1
inflammation,3
lipoma,7
regurgitation,1
osteomyelitis,30
invasion,4
connection,1
plug,2
vp,1
cholelithiasis,1
rotary,2
sign,2
pseudarthrosis,1
segmental,5
cherubism,3
expansion,1
fibroblastic,1
ureter,5
xanthogranuloma,1
dislocation,21
weighted,2
liposarcoma,1
malformation,10
chondrolysis,5
healing,2
venous,21
i,1
unicameral,9
sternum,1
fragment,2
adjacent,11
bone,29
ankle,2
inferior,12
crest,1
patella,4
pellucidum,1
vagina,2
thyroglossal,3
blood,9
ultrasound,8
total,15
s,1
calcified,2
quadrant,4
rickets,18
partial,13
mastoiditis,1
hemangioendothelioma,2
cerebrospinal,2
origin,3
air,4
eventration,1
ischemia,4
radial,14
catheter,2
achondroplasia,6
vein,36
macroscopic,2
microlithiasis,3
mucosa,4
hematoma,24
tuberculosis,23
irregular,4
periosteal,4
atria,1
thalassemia,6
great,6
solitary,1
injury,19
premature,5
gynecomastia,1
polyp,5
lissencephaly,4
well-defined,3
coronal,13
optic,5
barium,4
bursitis,1
diastasis,1
villonodular,4
ollier,2
colitis,3
embolization,1
ductal,1
possible,3
pelvis,2
apical,3
papilloma,4
pneumopericardium,3
septum,2
lymphadenitis,1
tooth,1
procedure,3
stress,8
unknown,2
myositis,3
interhemispheric,1
displacement,5
asymmetry,2
fusion,3
fasciitis,2
fetus,5
bowing,7
teardrop,2
portal,7
superior,15
testicle,4
umbilical,2
vertebra,3
jones,2
cerebri,2
viral,2
cysticercosis,1
reflux,17
brachial,1
midline,2
smooth,3
motion,1
artery,44
black,1
cartilage,1
hemoperitoneum,2
cloverleaf,1
pancreas,12
ganglion,2
hodgkin,1
respiratory,6
lucent,6
abnormal,5
pneumonia,25
osseous,6
of,17
medical,1
plagiocephaly,1
tetralogy,4
metastasis,1
supine,1
lumbar,2
probable,2
osteoarthropathy,1
chiari,5
color,2
enhancing,6
pheochromocytoma,6
obstructed,3
viable,2
ossification,4
blount,1
inflammatory,6
spherical,1
brainstem,7
fallot,4
dysgerminoma,2
internal,3
rotatory,1
volvulus,14
idiopathic,8
eggshell,1
airway,5
infant,1
shallow,1
encephalitis,3
bucket,1
dilatation,6
pedunculated,1
shunt,10
spondylolysis,3
tibial,5
epidermoid,1
innominate,1
ascending,1
choledocholithiasis,2
wilms,7
cystadenoma,2
multiple,45
hernia,21
hyperparathyroidism,2
herniation,2
pachygyria,3
dystrophic,1
synovium,1
thrombus,1
thoracic,2
intussusception,22
descending,1
medullary,5
histiocytosis,21
switch,2
spect,1
embryonal,2
ulnar,3
achalasia,3
reaction,4
avulsion,8
constrictive,1
hydrocele,7
stricture,7
marked,4
spermatic,2
persistent,5
langerhans,15
pigmented,3
parenchyma,3
edema,19
sprengel,5
border,2
ranula,2
polypoid,1
benign,1
up,3
callosum,2
pleural,7
loose,1
digit,1
transection,1
lower,29
fragmentation,1
neoplasm,10
sigmoid,2
lytic,3
collecting,3
sponge,1
monteggia,4
eosinophilic,7
cortex,3
mobile,1
esophagus,3
neonatal,3
anterior,30
left,47
plane,1
torsion,30
adipose,1
uncertain,1
abuse,10
external,1
tube,5
symmetric,2
osteochondrosis,1
intracranial,4
vertebral,2
gallstone,1
pericarditis,1
perforation,9
cerebellar,1
telangiectatic,1
sacrum,1
intramedullary,2
thinning,3
arterial,2
submandibular,1
tendonitis,1
disease,58
specimen,1
ganglioneuroma,5
extraperitoneal,3
parallel,2
medulloblastoma,13
rubella,2
hydronephrosis,2
juvenile,13
gaucher,1
post,1
compression,5
hepatomegaly,1
nodosa,1
delayed,1
myocardium,1
laryngotracheobronchitis,4
leukemia,15
tear,2
osteoid,17
atelectasis,9
chondrodysplasia,12
fatty,4
inflamed,1
ovary,17
sarcoidosis,3
anterolateral,3
arch,28
nephropathy,1
second,8
normal,44
return,15
epithelial,3
previous,1
opacity,2
proteinuria,2
malignant,8
invasive,2
gastritis,1
aorta,14
labyrinthitis,1
articular,1
child,12
right,157
perihilar,1
stenosis,22
rectal,3
iliac,3
discoid,2
ruptured,4
sturge-weber,8
shape,2
sinusitis,4
indistinct,1
angiofibroma,4
volume,2
hamartoma,5
cord,5
intra-articular,3
fibula,6
lesser,2
pneumomediastinum,6
small,21
sialadenitis,1
valve,10
subtalar,1
screening,2
unremarkable,2
picc,2
syphilis,2
post-op,2
sphenoid,4
germinoma,1
temporal,2
glioma,7
type,4
arthropathy,5
granulation,3
croup,5
short,1
synovitis,5
lymphatic,4
epicondyle,3
ganglioglioma,1
ventricle,7
arthritis,19
lymphoid,1
video,1
advanced,1
progressive,1
increasing,1
splenic,1
segond,1
metatarsal,7
vascularity,1
abdominal,1
caffey,3
adenoma,5
takayasu,1
tibia,23
fourth,7
hiatal,3
retinoblastoma,2
keyhole,1
diaphysis,5
movie,1
round,6
enterocolitis,5
ulcerative,1
surgery,11
saturation,2
scattered,2
ectopia,4
heart,10
reversible,2
osteopetrosis,12
salivary,1
chest,24
wing,1
cell,31
chondrosarcoma,1
synostosis,18
fat,2
truncus,3
necrotizing,5
lungs,7
absence,8
translation,1
malrotation,12
solid,11
graft-versus-host,1
hip,2
buckle,1
gray,1
rheumatoid,12
chondroblastoma,1
coarse,1
calcium,6
horseshoe,3
stroke,3
corrected,3
subcortical,2
torus,2
major,3
waters,1
fibroma,4
terminale,1
failure,3
proteinosis,1
feeding,1
mediastinum,1
rings,1
clavicle,3
cranial,3
variant,7
pericardium,3
urinoma,2
pseudoaneurysm,2
septa,2
agenesis,14
melanoma,1
suggestive,1
marrow,3
axilla,2
jugular,1
vestibular,1
yellow,1
kawasaki,8
duplication,16
fracture,120
osteochondritis,5
lymphangiectasia,1
dislocated,1
peritonitis,2
madelung,3
dilation,1
limited,1
orbits,1
bladder,24
lumen,1
defect,29
interstitial,10
bowel,22
sling,6
demyelination,1
scalp,1
trochlea,1
nonossifying,3
inlet,1
infiltration,3
incomplete,3
iron,1
obstruction,18
hemorrhagic,10
ovarian,3
fingers,1
puncture,1
calculus,2
1,3
protein,1
adenocarcinoma,1
calcification,12
skeletal,4
hepatoblastoma,6
verumontanum,1
carcinoma,12
semicircular,2
base,1
contracted,1
muscle,8
handle,1
tenosynovitis,1
spontaneous,3
head,8
lambdoid,1
diaphragmatic,12
orbit,2
thickened,2
chordoma,2
atresia,30
ectopic,11
terminal,3
localization,1
therapy,4
repair,2
developmental,10
uterine,1
granuloma,10
hypodense,2
flap,1
csf,3
hypertrophy,3
ileum,3
rhabdomyoma,2
foreign,16
transplant,5
hormone,1
parotitis,1
cecum,7
bronchiectasis,2
ileus,7
pneumoperitoneum,3
hirschsprung,3
lobulated,1
view,2
pseudotumor,3
popliteus,1
axonal,1
diabetes,1
neurogenic,3
increased,10
effusion,10
femoroacetabular,1
maxillary,1
line,2
pediatric,2
sialolithiasis,1
spine,13
neurofibroma,3
median,5
leptomeningeal,5
innumerable,2
talus,5
complete,10
capitate,1
osteogenesis,15
thumb,1
stone,1
malgaigne,1
arteritis,1
aerated,1
aneurysm,8
ligament,1
thrombosis,21
capital,5
perthes,1
fibular,1
infiltrate,2
tillaux,5
extension,10
meniscus,4
intraparenchymal,1
atypical,9
unilateral,9
enlarged,7
thymic,2
suture,9
low,4
apophysitis,1
scleroderma,2
hyperplasia,3
recurrent,5
acl,1
pyriform,2
mucinous,1
diagnosis,11
myofibromatosis,1
typhlitis,1
skin,1
pulmonary,32
coalescent,1
hypertension,1
trachea,1
lymphangioma,10
space,2
chemotherapy,2
fluoroscopic,2
dermoid,2
homogeneous,1
echogenic,2
severe,12
continuous,1
hepatitis,1
bronchiolitis,3
osteoblastoma,1
ectatic,1
ostium,1
metallic,1
transependymal,1
arachnoid,1
anechoic,1
cerebral,1
junction,4
suprasellar,1
congenital,73
hymen,1
choroid,8
choledochal,2
basal,2
healed,1
thymus,2
monro,1
membrane,2
entrapment,3
anaplastic,1
enlargement,5
cervix,3
node,1
treatment,3
echocardiogram,1
simple,3
cystic,39
subclavian,16
trochanter,2
abscess,22
upj,1
nerve,10
nasogastric,2
heterogenous,2
lymphoproliferative,2
multifocal,5
mineralization,2
stromal,1
matter,5
osteochondromatosis,5
primary,1
pathologic,1
fovea,1
crohn,2
wrist,6
narrow,1
outlet,1
tuberous,7
segment,1
pectus,5
pregnancy,1
ventricular,5
dysplasia,72
cavernous,3
scaphocephaly,2
trichobezoar,1
urethral,25
neuroblastoma,33
intradural,2
ethmoidalis,1
cirrhosis,1
hygroma,8
collapsed,2
midgut,7
meningitis,1
polycystic,9
ethmoid,3
mixed,5
periostitis,3
hemangioma,12
calcinosis,3
graft,2
multilocular,3
narrowed,1
displaced,8
intrathoracic,1
triangular,1
phase,1
corpus,2
calcifications,5
skull,13
mesenteric,3
coarctation,17
regression,6
eroded,1
atrial,1
vesicoureteral,6
wandering,2
first,5
subluxation,4
reversal,1
anteroinferior,1
vasculitis,1
hyperplastic,2
didelphys,2
paranasal,2
bleeding,1
laparoscopic,1
endolymphatic,1
craniosynostosis,6
complication,2
chronic,26
tract,1
diffuse,11
sclerotic,3
hypointense,1
liver,18
avascular,7
peripheral,4
biopsy,10
kidney,42
quantitation,1
pseudocyst,7
axillary,2
deformity,14
joint,10
pyelonephritis,5
maffucci,3
crossed,2
diminished,1
diffusion,2
spasm,3
filum,1
middle,13
lipomatosis,2
trauma,12
melanotic,1
pyloric,5
tortuous,1
infarct,7
facet,6
superficial,1
polychondritis,1
thick,3
esophagitis,1
rhabdoid,11
thyroid,7
adnexa,2
testis,3
spinal,1
ductus,6
auditory,3
diverticulum,19
bronchus,4
transverse,4
vaginal,5
emphysema,9
cartilaginous,1
newborn,3
schwannoma,1
impingement,3
lunate,1
pneumothorax,2
patent,12
root,1
encephalopathy,4
interspinous,1
flow,4
colon,8
cyst,50
caliber,2
ebstein,3
humerus,9
papillary,3
scurvy,1
nodular,2
cholesteatoma,1
bullet,1
endoleak,1
pedicle,3
scapula,3
comparison,1
hereditary,12
duct,3
spondylolisthesis,1
fibroelastosis,1
extensive,7
septated,1
stomach,8
contrast,1
standing,1
intramural,5
deep,1
lamina,1
intraspinal,1
giant,6
mesoblastic,3
ependymoma,5
t2,1
nervous,2
forearm,4
cava,3
single,1
intra-abdominal,2
nipple,2
osteochondroma,6
growth,6
anomaly,3
dissecans,5
laryngeal,4
aspiration,3
prostatic,1
angioma,1
proximal,42
fractured,1
diastrophic,5
intraperitoneal,5
urachus,5
nuclear,1
empyema,4
adenitis,1
vessels,5
aqueduct,1
medial,12
septal,31
gastroesophageal,1
dyke-davidoff-masson,2
distraction,1
rectum,2
brain,15
ureteropelvic,3
cuboid,2
fissure,1
disorder,2
radius,10
distal,38
tubular,3
malposition,1
intraluminal,1
